company_number,concept,caption,is_subtotal,row_class,resolved_id,tier,rule
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
00698834,MarketingAverageNumberEmployees,Management,False,balance,,escalated,
00698834,MarketingAverageNumberEmployees,Management,False,balance,,escalated,
00698834,ProfitLossAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
00698834,ProfitLossAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
00698834,ProfitLoss,Minority interests,False,balance,,escalated,
00698834,ProfitLoss,Minority interests,False,balance,,escalated,
00698834,IntangibleAssets,Negative goodwill,False,balance,asset.noncurrent.goodwill,tier2_keyword,tier2:asset.noncurrent.goodwill:goodwill
00698834,NetCashFlowsFromUsedInOperatingActivities,Net cash flow from operating activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,NetCashFlowsFromUsedInOperatingActivities,Net cash flow from operating activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,NetCashFlowsFromUsedInFinancingActivities,Net cash flows from financing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,NetCashFlowsFromUsedInInvestingActivities,Net cash flows from investing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,NetCashFlowsFromUsedInInvestingActivities,Net cash flows from investing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,IncreaseDecreaseInCashCashEquivalentsBeforeForeignExchangeDifferencesChangesInConsolidation,Net increase/(decrease) in cash and cash equivalents,False,movement,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,IncreaseDecreaseInCashCashEquivalentsBeforeForeignExchangeDifferencesChangesInConsolidation,Net increase/(decrease) in cash and cash equivalents,False,movement,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,IssueEquityInstruments,New share capital subscribed,False,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Not later than one year,False,balance,,escalated,
00698834,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Not later than one year,False,balance,,escalated,
00698834,OperatingProfitLoss,Operating profit/(loss),False,balance,,escalated,
00698834,OperatingProfitLoss,Operating profit/(loss),False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherComprehensiveIncomeExpenseNetTax,Other comprehensive income,False,balance,,escalated,
00698834,OtherDebtors,Other debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
00698834,OtherDebtors,Other debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
00698834,OtherDebtors,Other debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
00698834,OtherDebtors,Other debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
00698834,OtherEmployeeExpense,Other employee expense,False,balance,,escalated,
00698834,OtherEmployeeExpense,Other employee expense,False,balance,,escalated,
00698834,StaffCostsEmployeeBenefitsExpense,Other employee expense,False,balance,,escalated,
00698834,StaffCostsEmployeeBenefitsExpense,Other employee expense,False,balance,,escalated,
00698834,OtherFinanceIncome,Other finance income,False,balance,,escalated,
00698834,OtherFinanceIncome,Other finance income,False,balance,,escalated,
00698834,OtherInterestReceivableSimilarIncomeFinanceIncome,Other finance income,False,balance,,escalated,
00698834,OtherInterestReceivableSimilarIncomeFinanceIncome,Other finance income,False,balance,,escalated,
00698834,OtherInterestReceivableSimilarIncomeFinanceIncome,Other interest receivable and similar income,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:receivable
00698834,OtherInterestReceivableSimilarIncomeFinanceIncome,Other interest receivable and similar income,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:receivable
00698834,OtherCreditors,Other payables,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
00698834,OtherCreditors,Other payables,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
00698834,OtherCreditors,Other payables,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
00698834,OtherCreditors,Other payables,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
00698834,OtherRevenue,Other revenue,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:revenue
00698834,OtherRevenue,Other revenue,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:revenue
00698834,TurnoverRevenue,Other revenue,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:revenue
00698834,TurnoverRevenue,Other revenue,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:revenue
00698834,UnpaidContributionsToPensionSchemes,Outstanding defined contribution pension costs,False,balance,,escalated,
00698834,UnpaidContributionsToPensionSchemes,Outstanding defined contribution pension costs,False,balance,,escalated,
00698834,UnpaidContributionsToPensionSchemes,Outstanding defined contribution pension costs,False,balance,,escalated,
00698834,UnpaidContributionsToPensionSchemes,Outstanding defined contribution pension costs,False,balance,,escalated,
00698834,ProfitLossAttributableToOwnersParent,Owners of the company,False,balance,,escalated,
00698834,ProfitLossAttributableToOwnersParent,Owners of the company,False,balance,,escalated,
00698834,PaymentsToRedeemOwnShares,Payments for purchase of own shares,False,balance,,escalated,
00698834,PensionCostsDefinedContributionPlan,"Pension costs, defined contribution scheme",False,balance,,escalated,
00698834,PensionCostsDefinedContributionPlan,"Pension costs, defined contribution scheme",False,balance,,escalated,
00698834,Prepayments,Prepayments,False,balance,,escalated,
00698834,Prepayments,Prepayments,False,balance,,escalated,
00698834,Prepayments,Prepayments,False,balance,,escalated,
00698834,Prepayments,Prepayments,False,balance,,escalated,
00698834,Debtors,Prepayments,False,balance,,escalated,
00698834,Debtors,Prepayments,False,balance,,escalated,
00698834,Debtors,Prepayments,False,balance,,escalated,
00698834,Debtors,Prepayments,False,balance,,escalated,
00698834,ProceedsFromIssuingShares,"Proceeds from issue of ordinary shares, net of issue costs",False,balance,,escalated,
00698834,ProceedsFromSalesPropertyPlantEquipment,Proceeds from sale of tangible assets,False,balance,,escalated,
00698834,ProceedsFromSalesPropertyPlantEquipment,Proceeds from sale of tangible assets,False,balance,,escalated,
00698834,ProductionAverageNumberEmployees,Production,False,balance,,escalated,
00698834,ProductionAverageNumberEmployees,Production,False,balance,,escalated,
00698834,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before tax,False,balance,,escalated,
00698834,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before tax,False,balance,,escalated,
00698834,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before tax,False,balance,,escalated,
00698834,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before tax,False,balance,,escalated,
00698834,ProfitLoss,Profit for the financial year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the financial year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,ProfitLoss,Profit for the year,False,balance,,escalated,
00698834,GainLossOnDisposalsPropertyPlantEquipment,"Profit on disposal of property, plant and equipment",False,movement,,escalated,
00698834,GainLossOnDisposalsPropertyPlantEquipment,"Profit on disposal of property, plant and equipment",False,movement,,escalated,
00698834,GainLossOnDisposalsPropertyPlantEquipment,Profit on disposal of tangible assets,False,movement,,escalated,
00698834,GainLossOnDisposalsPropertyPlantEquipment,Profit on disposal of tangible assets,False,movement,,escalated,
00698834,ProvisionsForLiabilitiesBalanceSheetSubtotal,Provisions for liabilities,False,balance,,escalated,
00698834,ProvisionsForLiabilitiesBalanceSheetSubtotal,Provisions for liabilities,False,balance,,escalated,
00698834,ProvisionsForLiabilitiesBalanceSheetSubtotal,Provisions for liabilities,False,balance,,escalated,
00698834,ProvisionsForLiabilitiesBalanceSheetSubtotal,Provisions for liabilities,False,balance,,escalated,
00698834,RawMaterialsConsumables,Raw materials and consumables,False,balance,,escalated,
00698834,RawMaterialsConsumables,Raw materials and consumables,False,balance,,escalated,
00698834,RawMaterialsConsumables,Raw materials and consumables,False,balance,,escalated,
00698834,RawMaterialsConsumables,Raw materials and consumables,False,balance,,escalated,
00698834,DirectorRemuneration,Remuneration,False,balance,,escalated,
00698834,DirectorRemuneration,Remuneration,False,balance,,escalated,
00698834,DirectorRemuneration,Remuneration,False,balance,,escalated,
00698834,DirectorRemuneration,Remuneration,False,balance,,escalated,
00698834,RevenueFromSaleGoods,Sale of goods,False,balance,,escalated,
00698834,RevenueFromSaleGoods,Sale of goods,False,balance,,escalated,
00698834,SellingAverageNumberEmployees,Sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
00698834,SellingAverageNumberEmployees,Sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
00698834,AverageNumberEmployeesDuringPeriod,Sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
00698834,AverageNumberEmployeesDuringPeriod,Sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
00698834,TaxationSocialSecurityPayable,Social security and other taxes,False,balance,,escalated,
00698834,TaxationSocialSecurityPayable,Social security and other taxes,False,balance,,escalated,
00698834,TaxationSocialSecurityPayable,Social security and other taxes,False,balance,,escalated,
00698834,TaxationSocialSecurityPayable,Social security and other taxes,False,balance,,escalated,
00698834,SocialSecurityCosts,Social security costs,False,balance,,escalated,
00698834,SocialSecurityCosts,Social security costs,False,balance,,escalated,
00698834,TotalInventories,Stocks,True,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
00698834,TotalInventories,Stocks,True,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
00698834,TotalInventories,Stocks,True,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
00698834,TotalInventories,Stocks,True,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
00698834,PropertyPlantEquipment,Tangible assets,False,balance,,escalated,
00698834,PropertyPlantEquipment,Tangible assets,False,balance,,escalated,
00698834,FixedAssets,Tangible assets,True,balance,,escalated,
00698834,FixedAssets,Tangible assets,True,balance,,escalated,
00698834,PropertyPlantEquipment,Tangible assets,False,balance,,escalated,
